Compare	Shape	Carat	Color	Clarity	Cut	Report	Origin	Price	 empty
Oval	0.32	E	SI1	Ideal	IGI	Lab Created	$240	View
Pear	0.31	F	VS2	Very Good	GCAL	Lab Created	$240	View
Pear	0.32	F	VS2	Very Good	GCAL	Lab Created	$240	View
Cushion	0.31	F	VS2	Very Good	IGI	Lab Created	$240	View
Cushion	0.34	F	SI1	Very Good	IGI	Lab Created	$240	View
Cushion	0.31	F	VS2	Very Good	IGI	Lab Created	$240	View
Cushion	0.30	E	VS2	Very Good	IGI	Lab Created	$240	View
Cushion	0.32	F	VS2	Good	IGI	Lab Created	$240	View
Cushion	0.30	E	VS2	Very Good	IGI	Lab Created	$240	View
Cushion	0.32	G	VS1	Very Good	IGI	Lab Created	$240	View
Oval	0.31	E	SI1	Very Good	IGI	Lab Created	$240	View
Oval	0.34	E	SI2	Very Good	IGI	Lab Created	$240	View
Pear	0.30	G	SI1	Very Good	IGI	Lab Created	$240	View
Pear	0.30	G	VS1	Very Good	IGI	Lab Created	$240	View
Pear	0.30	F	VS2	Ideal	GCAL	Lab Created	$240	View
Pear	0.31	F	VS2	Very Good	GCAL	Lab Created	$240	View
Pear	0.32	G	VS2	Very Good	GCAL	Lab Created	$240	View
Pear	0.30	F	SI1	Very Good	GCAL	Lab Created	$240	View
Pear	0.31	F	SI1	Good	IGI	Lab Created	$240	View
Pear	0.35	H	VS2	Good	IGI	Lab Created	$240	View
Pear	0.34	G	SI1	Very Good	IGI	Lab Created	$240	View
Pear	0.30	G	VS1	Good	IGI	Lab Created	$240	View
Pear	0.37	I	VS1	Very Good	IGI	Lab Created	$240	View
Pear	0.30	G	VS1	Very Good	IGI	Lab Created	$240	View
Pear	0.32	H	VS1	Very Good	IGI	Lab Created	$240	View
Pear	0.35	G	SI1	Very Good	IGI	Lab Created	$240	View
Pear	0.32	G	VS2	Very Good	IGI	Lab Created	$240	View
Pear	0.31	G	VS2	Good	IGI	Lab Created	$240	View
Emerald	0.47	J	SI1	Good	IGI	Lab Created	$240	View
Oval	0.32	F	VS2	Ideal	IGI	Lab Created	$240	View
Pear	0.30	E	VS2	Very Good	IGI	Lab Created	$240	View
Cushion	0.32	E	SI1	Very Good	IGI	Lab Created	$240	View
Oval	0.30	E	VS2	Very Good	IGI	Lab Created	$240	View
Oval	0.34	E	SI2	Very Good	IGI	Lab Created	$240	View
Cushion	0.31	E	SI1	Very Good	IGI	Lab Created	$240	View
Oval	0.30	D	SI1	Very Good	IGI	Lab Created	$240	View
Oval	0.32	F	VS2	Ideal	IGI	Lab Created	$240	View
Pear	0.30	F	VS1	Very Good	IGI	Lab Created	$240	View
Pear	0.32	F	VS2	Very Good	GCAL	Lab Created	$240	View
Cushion	0.32	H	VVS2	Very Good	IGI	Lab Created	$240	View
Pear	0.32	F	VS2	Very Good	GCAL	Lab Created	$240	View
Pear	0.30	F	VS1	Good	IGI	Lab Created	$240	View
Cushion	0.30	F	VS1	Very Good	IGI	Lab Created	$240	View
Pear	0.30	F	VS1	Very Good	GCAL	Lab Created	$240	View
Pear	0.31	F	VS1	Very Good	GCAL	Lab Created	$250	View
Pear	0.36	H	VS2	Very Good	IGI	Lab Created	$250	View
Emerald	0.39	H	SI1	Ideal	IGI	Lab Created	$250	View
Pear	0.36	G	SI1	Very Good	IGI	Lab Created	$250	View
Pear	0.31	G	VS1	Very Good	IGI	Lab Created	$250	View
Pear	0.34	G	VS2	Good	IGI	Lab Created	$250	View
Pear	0.38	I	VS1	Very Good	IGI	Lab Created	$250	View
Pear	0.36	H	VS2	Very Good	IGI	Lab Created	$250	View
Pear	0.38	H	SI1	Good	IGI	Lab Created	$250	View
Pear	0.39	I	VS1	Very Good	IGI	Lab Created	$250	View
Emerald	0.34	H	VS1	Very Good	IGI	Lab Created	$250	View
Emerald	0.42	J	VS1	Super Ideal	IGI	Lab Created	$250	View
Oval	0.34	E	SI1	Good	IGI	Lab Created	$250	View
Pear	0.33	D	SI2	Ideal	IGI	Lab Created	$250	View
Cushion	0.32	F	VS1	Good	IGI	Lab Created	$250	View
Cushion	0.31	F	VS1	Ideal	IGI	Lab Created	$250	View
Cushion	0.31	E	VS2	Very Good	IGI	Lab Created	$250	View
Pear	0.31	E	VS2	Very Good	GCAL	Lab Created	$250	View
Oval	0.31	E	VS2	Very Good	IGI	Lab Created	$250	View
Cushion	0.32	F	VS1	Good	IGI	Lab Created	$250	View
Oval	0.31	E	VS2	Fair	IGI	Lab Created	$250	View
Pear	0.34	F	VS2	Ideal	GCAL	Lab Created	$250	View
Pear	0.31	D	SI1	Very Good	IGI	Lab Created	$250	View
Pear	0.32	G	VS1	Very Good	IGI	Lab Created	$250	View
Pear	0.31	E	VS2	Very Good	IGI	Lab Created	$250	View
Oval	0.31	D	SI1	Very Good	IGI	Lab Created	$250	View
Pear	0.35	G	VS2	Very Good	IGI	Lab Created	$250	View
Cushion	0.31	F	VS1	Very Good	IGI	Lab Created	$250	View
Cushion	0.31	F	VS1	Very Good	IGI	Lab Created	$250	View
Cushion	0.33	E	SI1	Good	IGI	Lab Created	$250	View
Cushion	0.31	G	VVS2	Very Good	IGI	Lab Created	$250	View
Pear	0.31	F	VS1	Good	IGI	Lab Created	$250	View
Pear	0.31	F	VS1	Very Good	IGI	Lab Created	$250	View
Pear	0.31	F	VS1	Very Good	IGI	Lab Created	$250	View
Pear	0.31	F	VS1	Ideal	GCAL	Lab Created	$250	View
Emerald	0.31	G	SI1	Ideal	IGI	Lab Created	$250	View
Pear	0.33	G	VS2	Very Good	IGI	Lab Created	$250	View
Pear	0.39	I	VS1	Very Good	IGI	Lab Created	$250	View
Emerald	0.36	G	SI1	Ideal	IGI	Lab Created	$250	View
Pear	0.33	G	VS2	Good	IGI	Lab Created	$250	View
Pear	0.33	G	VS2	Very Good	IGI	Lab Created	$250	View
Pear	0.33	H	VS1	Very Good	IGI	Lab Created	$250	View
Pear	0.34	H	VS1	Very Good	IGI	Lab Created	$250	View
Oval	0.31	E	SI1	Very Good	IGI	Lab Created	$250	View
Cushion	0.33	G	VS1	Very Good	IGI	Lab Created	$250	View
Oval	0.30	E	VS1	Very Good	IGI	Lab Created	$250	View
Pear	0.33	F	VS2	Good	IGI	Lab Created	$250	View
Pear	0.31	F	VS1	Very Good	IGI	Lab Created	$250	View
Cushion	0.31	G	VVS2	Very Good	IGI	Lab Created	$250	View
Oval	0.32	D	SI1	Good	IGI	Lab Created	$250	View
Pear	0.36	G	VS2	Ideal	IGI	Lab Created	$250	View
Pear	0.34	F	VS2	Very Good	GCAL	Lab Created	$250	View
Oval	0.36	F	SI1	Ideal	IGI	Lab Created	$250	View
Pear	0.33	F	VS2	Very Good	GCAL	Lab Created	$250	View
Pear	0.33	F	VS2	Very Good	GCAL	Lab Created	$250	View
Pear	0.35	F	SI1	Very Good	GCAL	Lab Created	$250	View
Oval	0.31	D	SI1	Ideal	IGI	Lab Created	$250	View
Pear	0.34	F	VS2	Very Good	GCAL	Lab Created	$250	View
Pear	0.35	G	VS2	Very Good	IGI	Lab Created	$250	View
Pear	0.34	F	VS2	Very Good	IGI	Lab Created	$250	View
Pear	0.33	F	VS2	Very Good	GCAL	Lab Created	$250	View
Oval	0.33	E	SI1	Very Good	IGI	Lab Created	$250	View
Pear	0.34	F	VS2	Very Good	IGI	Lab Created	$250	View
Cushion	0.38	H	VS2	Good	IGI	Lab Created	$250	View
Cushion	0.31	E	VS2	Very Good	IGI	Lab Created	$250	View
Cushion	0.35	F	SI1	Very Good	IGI	Lab Created	$250	View
Oval	0.31	E	VS2	Ideal	IGI	Lab Created	$250	View
Cushion	0.31	F	VS1	Very Good	IGI	Lab Created	$250	View
Cushion	0.33	F	VS2	Very Good	IGI	Lab Created	$250	View
Cushion	0.31	E	VS2	Very Good	IGI	Lab Created	$250	View
Cushion	0.31	G	VVS2	Very Good	IGI	Lab Created	$250	View
Pear	0.31	D	SI1	Very Good	IGI	Lab Created	$250	View
Pear	0.36	H	VS2	Very Good	IGI	Lab Created	$250	View
Pear	0.33	H	VS1	Very Good	IGI	Lab Created	$250	View
Pear	0.36	G	SI1	Very Good	IGI	Lab Created	$250	View
Pear	0.36	G	SI1	Very Good	IGI	Lab Created	$250	View
Pear	0.38	H	SI1	Good	IGI	Lab Created	$250	View
Pear	0.34	G	VS2	Very Good	IGI	Lab Created	$250	View
Pear	0.36	G	SI1	Very Good	IGI	Lab Created	$250	View
Pear	0.36	H	VS2	Very Good	IGI	Lab Created	$250	View
Round	0.30	E	SI2	Very Good	IGI	Lab Created	$250	View
Round	0.30	F	SI2	Very Good	IGI	Lab Created	$250	View
Oval	0.33	E	SI1	Very Good	IGI	Lab Created	$250	View
Round	0.30	H	SI1	Ideal	IGI	Lab Created	$250	View
Cushion	0.33	F	VS2	Very Good	IGI	Lab Created	$250	View
Cushion	0.30	D	VS2	Good	IGI	Lab Created	$250	View
Pear	0.33	F	VS2	Very Good	IGI	Lab Created	$250	View
Oval	0.36	F	SI1	Very Good	IGI	Lab Created	$250	View
Pear	0.31	E	VS2	Very Good	IGI	Lab Created	$250	View
Pear	0.31	E	VS2	Very Good	IGI	Lab Created	$250	View
Oval	0.31	E	VS2	Very Good	IGI	Lab Created	$250	View
Pear	0.34	F	VS2	Very Good	GCAL	Lab Created	$250	View
Round	0.30	H	SI1	Ideal	IGI	Lab Created	$250	View
Oval	0.33	E	SI1	Very Good	IGI	Lab Created	$250	View
Oval	0.31	E	VS2	Very Good	IGI	Lab Created	$250	View
Cushion	0.30	F	VVS2	Good	IGI	Lab Created	$250	View
Pear	0.34	F	VS2	Very Good	IGI	Lab Created	$250	View
Pear	0.31	E	VS2	Very Good	GCAL	Lab Created	$250	View
Oval	0.33	G	VS1	Ideal	IGI	Lab Created	$250	View
Oval	0.31	E	VS2	Very Good	IGI	Lab Created	$250	View
Pear	0.31	E	VS2	Very Good	IGI	Lab Created	$250	View
Oval	0.32	E	VS2	Good	IGI	Lab Created	$250	View
Pear	0.33	F	VS2	Good	IGI	Lab Created	$250	View
Cushion	0.33	G	VS1	Very Good	IGI	Lab Created	$250	View
Cushion	0.33	F	VS2	Very Good	IGI	Lab Created	$250	View
Cushion	0.33	F	VS2	Very Good	IGI	Lab Created	$250	View
Pear	0.31	F	VS1	Very Good	IGI	Lab Created	$250	View
Pear	0.30	F	VS1	Good	IGI	Lab Created	$250	View
Pear	0.31	F	VS1	Very Good	IGI	Lab Created	$250	View
Pear	0.30	F	VS2	Very Good	GCAL	Lab Created	$250	View
Round	0.30	J	VS2	Ideal	IGI	Lab Created	$250	View
Pear	0.36	G	SI1	Very Good	IGI	Lab Created	$250	View
Pear	0.39	H	SI1	Very Good	IGI	Lab Created	$250	View
Pear	0.36	H	VS2	Good	IGI	Lab Created	$250	View
Cushion	0.36	H	VS1	Very Good	IGI	Lab Created	$250	View
Oval	0.33	E	SI1	Very Good	IGI	Lab Created	$250	View
Pear	0.33	G	VS1	Very Good	IGI	Lab Created	$250	View
Pear	0.33	F	VS2	Ideal	GCAL	Lab Created	$250	View
Oval	0.33	E	SI1	Very Good	IGI	Lab Created	$250	View
Pear	0.34	F	VS2	Very Good	GCAL	Lab Created	$250	View
Pear	0.35	G	VS2	Very Good	IGI	Lab Created	$250	View
Pear	0.34	G	SI1	Very Good	GCAL	Lab Created	$250	View
Pear	0.33	F	VS2	Ideal	GCAL	Lab Created	$250	View
Pear	0.34	F	VS2	Ideal	GCAL	Lab Created	$250	View
Pear	0.34	F	VS2	Very Good	GCAL	Lab Created	$250	View
Oval	0.31	D	SI1	Good	IGI	Lab Created	$250	View
Oval	0.31	F	VS1	Super Ideal	IGI	Lab Created	$250	View
Oval	0.33	E	SI1	Good	IGI	Lab Created	$250	View
Pear	0.33	F	VS2	Very Good	IGI	Lab Created	$250	View
Pear	0.34	F	VS2	Very Good	GCAL	Lab Created	$250	View
Oval	0.31	E	VS2	Very Good	IGI	Lab Created	$250	View
Pear	0.34	F	VS2	Very Good	IGI	Lab Created	$250	View
Cushion	0.31	F	VS1	Ideal	IGI	Lab Created	$250	View
Round	0.30	I	SI1	Ideal	IGI	Lab Created	$250	View
Pear	0.31	G	VVS2	Very Good	IGI	Lab Created	$250	View
Cushion	0.31	F	VS1	Very Good	IGI	Lab Created	$250	View
Cushion	0.33	E	SI1	Very Good	IGI	Lab Created	$250	View
Pear	0.31	F	VS1	Very Good	GCAL	Lab Created	$250	View
Pear	0.33	G	VS2	Good	IGI	Lab Created	$250	View
Pear	0.36	H	VS2	Very Good	IGI	Lab Created	$250	View
Pear	0.34	G	VS2	Good	IGI	Lab Created	$250	View
Pear	0.39	I	VS2	Very Good	IGI	Lab Created	$250	View
Pear	0.34	G	VS2	Good	IGI	Lab Created	$250	View
Pear	0.33	G	VS2	Very Good	IGI	Lab Created	$250	View
Pear	0.36	G	SI1	Good	IGI	Lab Created	$250	View
Pear	0.31	H	VVS2	Very Good	IGI	Lab Created	$250	View
Pear	0.36	H	VS2	Very Good	IGI	Lab Created	$250	View
Pear	0.38	I	VS2	Very Good	IGI	Lab Created	$250	View
Cushion	0.35	F	SI1	Very Good	IGI	Lab Created	$250	View
Pear	0.34	F	VS2	Very Good	IGI	Lab Created	$250	View
Pear	0.31	E	VS2	Very Good	IGI	Lab Created	$250	View
Oval	0.31	D	SI1	Very Good	IGI	Lab Created	$250	View
Round	0.31	H	SI1	Super Ideal	IGI	Lab Created	$250	View
Pear	0.33	F	VS2	Very Good	IGI	Lab Created	$250	View
Cushion	0.31	G	VVS2	Good	IGI	Lab Created	$250	View
Cushion	0.31	F	VS1	Very Good	IGI	Lab Created	$250	View
Round	0.31	F	SI2	Very Good	IGI	Lab Created	$250	View
Emerald	0.30	F	SI1	Super Ideal	IGI	Lab Created	$250	View
Pear	0.32	F	VS1	Very Good	IGI	Lab Created	$260	View
Pear	0.32	F	VS1	Very Good	IGI	Lab Created	$260	View
Pear	0.32	G	VS1	Very Good	IGI	Lab Created	$260	View
Pear	0.38	G	SI1	Very Good	IGI	Lab Created	$260	View
Pear	0.38	G	SI1	Very Good	IGI	Lab Created	$260	View
Round	0.30	I	VS2	Very Good	IGI	Lab Created	$260	View
Pear	0.41	I	SI2	Good	IGI	Lab Created	$260	View
Cushion	0.35	F	VS2	Good	IGI	Lab Created	$260	View
Oval	0.31	D	VS2	Very Good	IGI	Lab Created	$260	View
Pear	0.35	F	VS2	Very Good	GCAL	Lab Created	$260	View
Pear	0.33	F	VS1	Good	IGI	Lab Created	$260	View
Pear	0.30	D	VS2	Very Good	IGI	Lab Created	$260	View
Pear	0.32	E	VS2	Very Good	GCAL	Lab Created	$260	View
Cushion	0.32	F	VS1	Ideal	IGI	Lab Created	$260	View
Oval	0.31	E	VS1	Very Good	IGI	Lab Created	$260	View
Pear	0.35	F	VS2	Very Good	IGI	Lab Created	$260	View
Pear	0.36	G	SI1	Very Good	GCAL	Lab Created	$260	View
Pear	0.35	F	VS2	Very Good	IGI	Lab Created	$260	View
Pear	0.30	E	VS1	Good	IGI	Lab Created	$260	View
Cushion	0.32	F	VS1	Very Good	IGI	Lab Created	$260	View
Pear	0.32	E	VS2	Very Good	IGI	Lab Created	$260	View
Oval	0.32	E	VS2	Fair	IGI	Lab Created	$260	View
Emerald	0.35	H	VS1	Very Good	IGI	Lab Created	$260	View
Round	0.31	I	SI1	Super Ideal	IGI	Lab Created	$260	View
Pear	0.32	F	VS2	Very Good	IGI	Lab Created	$260	View
Pear	0.33	G	VS1	Good	IGI	Lab Created	$260	View
Pear	0.35	G	VS2	Very Good	IGI	Lab Created	$260	View
Pear	0.37	H	VS2	Very Good	IGI	Lab Created	$260	View
Pear	0.35	H	VS1	Very Good	IGI	Lab Created	$260	View
Pear	0.35	G	VS2	Good	IGI	Lab Created	$260	View
Pear	0.38	H	VS2	Very Good	IGI	Lab Created	$260	View
Pear	0.33	G	VS1	Very Good	IGI	Lab Created	$260	View
Pear	0.31	G	VVS2	Very Good	IGI	Lab Created	$260	View
Emerald	0.45	J	VS1	Ideal	IGI	Lab Created	$260	View
Emerald	0.42	H	SI1	Ideal	IGI	Lab Created	$260	View
Oval	0.32	E	VS2	Very Good	IGI	Lab Created	$260	View
Oval	0.31	D	VS2	Ideal	IGI	Lab Created	$260	View
Oval	0.31	E	VS1	Ideal	IGI	Lab Created	$260	View
Cushion	0.30	E	VS1	Very Good	IGI	Lab Created	$260	View
Oval	0.31	D	VS2	Very Good	IGI	Lab Created	$260	View
Pear	0.30	E	VS1	Very Good	IGI	Lab Created	$260	View
Pear	0.31	D	VS2	Ideal	IGI	Lab Created	$260	View
Oval	0.31	E	VS1	Fair	IGI	Lab Created	$260	View
Oval	0.32	D	SI1	Very Good	IGI	Lab Created	$260	View
Pear	0.35	F	VS2	Very Good	IGI	Lab Created	$260	View
Pear	0.33	F	VS1	Ideal	GCAL	Lab Created	$260	View
Round	0.30	I	VS2	Ideal	IGI	Lab Created	$260	View
Cushion	0.33	E	VS2	Good	IGI	Lab Created	$260	View
Cushion	0.34	G	VS1	Very Good	IGI	Lab Created	$260	View
Cushion	0.33	F	VS1	Good	IGI	Lab Created	$260	View
Pear	0.32	D	SI1	Very Good	IGI	Lab Created	$260	View
Pear	0.32	F	VS1	Very Good	GCAL	Lab Created	$260	View
Pear	0.32	G	VS1	Very Good	IGI	Lab Created	$260	View
Pear	0.35	G	VS2	Very Good	IGI	Lab Created	$260	View
Pear	0.33	G	VS1	Very Good	IGI	Lab Created	$260	View
Pear	0.38	H	VS2	Very Good	IGI	Lab Created	$260	View
Pear	0.38	G	SI1	Very Good	IGI	Lab Created	$260	View
Pear	0.33	F	VS2	Very Good	IGI	Lab Created	$260	View
Pear	0.32	F	VS2	Good	IGI	Lab Created	$260	View
Pear	0.35	G	VS2	Good	IGI	Lab Created	$260	View
Pear	0.30	H	VVS1	Very Good	IGI	Lab Created	$260	View
Oval	0.32	E	VS2	Very Good	IGI	Lab Created	$260	View
Oval	0.30	F	VVS2	Very Good	IGI	Lab Created	$260	View
Pear	0.32	G	VVS2	Very Good	IGI	Lab Created	$260	View
Oval	0.32	D	SI1	Very Good	IGI	Lab Created	$260	View
Pear	0.31	E	VS1	Very Good	IGI	Lab Created	$260	View
Pear	0.32	D	SI1	Very Good	IGI	Lab Created	$260	View
Cushion	0.30	E	VS1	Very Good	IGI	Lab Created	$260	View
Pear	0.35	F	VS2	Ideal	GCAL	Lab Created	$260	View
Pear	0.35	F	VS2	Very Good	GCAL	Lab Created	$260	View
Round	0.30	G	SI1	Ideal	IGI	Lab Created	$260	View
Oval	0.31	D	VS2	Very Good	IGI	Lab Created	$260	View
Emerald	0.40	I	SI1	Ideal	IGI	Lab Created	$260	View
Cushion	0.31	E	VS1	Very Good	IGI	Lab Created	$260	View
Cushion	0.34	F	VS2	Very Good	IGI	Lab Created	$260	View
Pear	0.31	E	VS1	Very Good	IGI	Lab Created	$260	View
Oval	0.38	G	SI1	Super Ideal	IGI	Lab Created	$260	View
Pear	0.31	D	VS2	Very Good	IGI	Lab Created	$260	View
Pear	0.41	J	SI1	Very Good	IGI	Lab Created	$260	View
Pear	0.32	G	VS1	Good	IGI	Lab Created	$260	View
Pear	0.35	H	VS1	Very Good	IGI	Lab Created	$260	View
Round	0.30	G	SI1	Very Good	IGI	Lab Created	$260	View
Round	0.32	I	SI1	Super Ideal	IGI	Lab Created	$260	View
Cushion	0.32	G	VVS2	Very Good	IGI	Lab Created	$260	View
Oval	0.30	D	VS2	Very Good	IGI	Lab Created	$260	View
Oval	0.31	F	VVS2	Very Good	IGI	Lab Created	$260	View
Pear	0.31	D	VS2	Very Good	IGI	Lab Created	$260	View
Oval	0.30	E	VS1	Ideal	IGI	Lab Created	$260	View
Pear	0.32	F	VS1	Good	IGI	Lab Created	$260	View
Pear	0.35	F	VS2	Very Good	GCAL	Lab Created	$260	View
Oval	0.34	E	SI1	Very Good	IGI	Lab Created	$260	View
Oval	0.31	E	VS1	Very Good	IGI	Lab Created	$260	View
Pear	0.35	F	VS2	Very Good	GCAL	Lab Created	$260	View
Pear	0.32	E	VS2	Very Good	IGI	Lab Created	$260	View
Pear	0.31	E	VS1	Very Good	GCAL	Lab Created	$260	View
Cushion	0.33	F	VS1	Very Good	IGI	Lab Created	$260	View
Cushion	0.31	E	VS1	Very Good	IGI	Lab Created	$260	View
Cushion	0.34	E	SI1	Very Good	IGI	Lab Created	$260	View
Cushion	0.37	G	VS2	Very Good	IGI	Lab Created	$260	View
Cushion	0.33	F	VS1	Very Good	IGI	Lab Created	$260	View
Cushion	0.35	G	VS1	Very Good	IGI	Lab Created	$260	View
Cushion	0.31	F	VVS2	Very Good	IGI	Lab Created	$260	View
Pear	0.32	F	VS1	Very Good	IGI	Lab Created	$260	View
Pear	0.33	G	VS1	Very Good	IGI	Lab Created	$260	View
Pear	0.37	G	SI1	Very Good	IGI	Lab Created	$260	View
Pear	0.37	H	VS2	Very Good	IGI	Lab Created	$260	View
Pear	0.38	G	SI1	Very Good	IGI	Lab Created	$260	View
Pear	0.35	G	VS2	Good	IGI	Lab Created	$260	View
Pear	0.37	H	VS2	Very Good	IGI	Lab Created	$260	View
Pear	0.37	G	SI1	Very Good	IGI	Lab Created	$260	View
Pear	0.33	E	SI1	Very Good	IGI	Lab Created	$260	View
Pear	0.35	G	VS2	Very Good	IGI	Lab Created	$260	View
Pear	0.35	G	VS2	Good	IGI	Lab Created	$260	View
Pear	0.37	G	SI1	Very Good	IGI	Lab Created	$260	View
Pear	0.37	G	SI1	Very Good	IGI	Lab Created	$260	View
Round	0.30	I	VS2	Ideal	IGI	Lab Created	$260	View
Pear	0.32	E	VS2	Very Good	IGI	Lab Created	$260	View
Pear	0.32	D	SI1	Very Good	IGI	Lab Created	$260	View
Pear	0.30	E	VS1	Very Good	IGI	Lab Created	$260	View
Oval	0.39	H	VS2	Very Good	IGI	Lab Created	$260	View
Pear	0.31	D	VS2	Very Good	IGI	Lab Created	$260	View
Pear	0.33	F	VS1	Ideal	GCAL	Lab Created	$260	View
Pear	0.31	E	VS1	Very Good	IGI	Lab Created	$260	View
Pear	0.30	F	VVS2	Very Good	IGI	Lab Created	$260	View
Oval	0.30	D	VS2	Very Good	IGI	Lab Created	$260	View
Pear	0.32	E	VS2	Very Good	GCAL	Lab Created	$260	View
Pear	0.30	D	VS2	Very Good	IGI	Lab Created	$260	View
Oval	0.32	E	VS2	Very Good	IGI	Lab Created	$260	View
Pear	0.32	E	VS2	Very Good	IGI	Lab Created	$260	View
Pear	0.32	E	VS2	Very Good	IGI	Lab Created	$260	View
Cushion	0.31	D	VS2	Ideal	IGI	Lab Created	$260	View
Cushion	0.31	F	VVS2	Very Good	IGI	Lab Created	$260	View
Cushion	0.33	F	VS1	Good	IGI	Lab Created	$260	View
Cushion	0.35	G	VS1	Very Good	IGI	Lab Created	$260	View
Pear	0.33	F	VS1	Very Good	IGI	Lab Created	$270	View
Pear	0.33	F	VS1	Good	IGI	Lab Created	$270	View
Round	0.30	G	SI1	Ideal	IGI	Lab Created	$270	View
Pear	0.36	G	VS2	Very Good	IGI	Lab Created	$270	View
Pear	0.39	G	SI1	Very Good	IGI	Lab Created	$270	View
Emerald	0.36	F	SI1	Ideal	IGI	Lab Created	$270	View
Pear	0.39	G	SI1	Very Good	IGI	Lab Created	$270	View
Pear	0.36	G	VS2	Good	IGI	Lab Created	$270	View
Pear	0.36	H	VS1	Very Good	IGI	Lab Created	$270	View
Pear	0.34	H	VVS2	Very Good	IGI	Lab Created	$270	View
Pear	0.37	G	VS2	Very Good	IGI	Lab Created	$270	View
Oval	0.34	E	VS2	Very Good	IGI	Lab Created	$270	View
Pear	0.32	E	VS1	Very Good	GCAL	Lab Created	$270	View
Oval	0.38	H	VS1	Super Ideal	IGI	Lab Created	$270	View
Oval	0.35	E	SI1	Very Good	IGI	Lab Created	$270	View
Pear	0.35	E	SI1	Very Good	IGI	Lab Created	$270	View
Oval	0.33	D	SI1	Super Ideal	IGI	Lab Created	$270	View
Oval	0.32	D	VS2	Ideal	IGI	Lab Created	$270	View
Oval	0.36	E	SI1	Super Ideal	IGI	Lab Created	$270	View
Oval	0.35	E	SI1	Very Good	IGI	Lab Created	$270	View
Round	0.31	G	SI1	Ideal	IGI	Lab Created	$270	View
Oval	0.32	D	VS2	Ideal	IGI	Lab Created	$270	View
Oval	0.34	E	VS2	Very Good	IGI	Lab Created	$270	View
Round	0.31	I	VS2	Super Ideal	IGI	Lab Created	$270	View
Pear	0.36	F	VS2	Very Good	IGI	Lab Created	$270	View
Cushion	0.34	F	VS1	Very Good	IGI	Lab Created	$270	View
Cushion	0.33	E	VS2	Very Good	IGI	Lab Created	$270	View
Pear	0.31	D	VS2	Very Good	IGI	Lab Created	$270	View
Oval	0.33	H	VVS1	Very Good	IGI	Lab Created	$270	View
Round	0.30	G	SI1	Super Ideal	IGI	Lab Created	$270	View
Pear	0.36	H	VS1	Very Good	IGI	Lab Created	$270	View
Pear	0.39	G	SI1	Very Good	IGI	Lab Created	$270	View
Pear	0.37	F	SI1	Good	IGI	Lab Created	$270	View
Oval	0.34	F	VS1	Ideal	IGI	Lab Created	$270	View
Cushion	0.38	F	SI1	Ideal	IGI	Lab Created	$270	View
Oval	0.34	E	VS2	Very Good	IGI	Lab Created	$270	View
Oval	0.34	E	VS2	Very Good	IGI	Lab Created	$270	View
Cushion	0.32	E	VS1	Ideal	IGI	Lab Created	$270	View
Oval	0.34	D	SI1	Very Good	IGI	Lab Created	$270	View
Oval	0.37	D	SI2	Very Good	IGI	Lab Created	$270	View
Pear	0.34	E	VS2	Very Good	IGI	Lab Created	$270	View
Oval	0.32	D	VS2	Very Good	IGI	Lab Created	$270	View
Pear	0.33	E	VS2	Ideal	IGI	Lab Created	$270	View
Oval	0.39	E	SI2	Fair	IGI	Lab Created	$270	View
Pear	0.34	E	VS2	Ideal	GCAL	Lab Created	$270	View
Pear	0.32	F	VVS2	Very Good	IGI	Lab Created	$270	View
Round	0.30	H	VS2	Ideal	IGI	Lab Created	$270	View
Cushion	0.34	D	SI1	Very Good	IGI	Lab Created	$270	View
Oval	0.38	H	VS1	Super Ideal	IGI	Lab Created	$270	View
Cushion	0.32	E	VS1	Very Good	IGI	Lab Created	$270	View
Cushion	0.38	H	VS1	Very Good	IGI	Lab Created	$270	View
Cushion	0.37	F	VS2	Good	IGI	Lab Created	$270	View
Cushion	0.32	F	VVS2	Very Good	IGI	Lab Created	$270	View
Pear	0.31	F	VVS2	Very Good	IGI	Lab Created	$270	View
Pear	0.30	G	VVS1	Very Good	IGI	Lab Created	$270	View
Pear	0.36	G	VS2	Good	IGI	Lab Created	$270	View
Oval	0.31	G	SI2	Good	IGI	Lab Created	$270	View
Oval	0.33	E	VS2	Very Good	IGI	Lab Created	$270	View
Oval	0.34	D	SI1	Ideal	IGI	Lab Created	$270	View
Oval	0.35	E	SI1	Ideal	IGI	Lab Created	$270	View
Cushion	0.33	G	VVS2	Very Good	IGI	Lab Created	$270	View
Pear	0.34	E	VS2	Very Good	GCAL	Lab Created	$270	View
Oval	0.33	E	VS2	Very Good	IGI	Lab Created	$270	View
Oval	0.38	F	SI1	Ideal	IGI	Lab Created	$270	View
Pear	0.36	F	VS2	Very Good	GCAL	Lab Created	$270	View
Oval	0.32	F	VVS2	Very Good	IGI	Lab Created	$270	View
Pear	0.32	E	VS1	Very Good	IGI	Lab Created	$270	View
Round	0.30	H	VS2	Ideal	IGI	Lab Created	$270	View
Pear	0.32	D	VS2	Very Good	IGI	Lab Created	$270	View
Pear	0.34	F	VS1	Very Good	IGI	Lab Created	$270	View
Pear	0.36	F	VS2	Very Good	IGI	Lab Created	$270	View
Cushion	0.32	E	VS1	Very Good	IGI	Lab Created	$270	View
Cushion	0.36	G	VS1	Very Good	IGI	Lab Created	$270	View
